method,case_id,python_executable,python_version,implementation,platform,statistics_kde_available,statistics_kde_random_available,expected_classification,actual_classification,api_exercised,kernel,bandwidth,cumulative_flag,input_count,input_data_hash,evaluation_point,grid_summary,density_value,cdf_value,reference_value,absolute_error,relative_error,estimated_grid_mass,monotonicity_result,alias_pair_result,seed,sample_count,seeded_sequence_digest,repeated_sequence_match,left_density_score,right_density_score,local_density_label,exception_type,exception_message,elapsed_time,skip_reason,failure_reason,narrow_local_conclusion
ml_context_observation,duplicate_samples_peak_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,not_applicable,not_applicable,,,,,,,,,,,,,,,,,,,,,,,,,,2.0815059542655945e-07,,,
inspect_api,outlier_reweighting_local_observation_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,not_applicable,not_applicable,,,,,,,,,,,,,,,,,,,,,,,,,,7.236376404762268e-07,,,
evaluate_pdf,outlier_reweighting_local_observation_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,local_observation,local_observation,statistics.kde,normal,0.6,,4,a23d52be028faf6e,,,,,,,,,,,,,,,,,,,,4.2786356061697006e-05,,,"base@[0,20]=[0.3321647544371834, 3.937402644738488e-219] outlier@[0,20]=[0.24912356582788756, 0.16622595016726363]; outlier changes all mixture weights"
evaluate_cdf,outlier_reweighting_local_observation_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,not_applicable,not_applicable,,,,,,,,,,,,,,,,,,,,,,,,,,4.810281097888947e-07,,,
draw_seeded_samples,outlier_reweighting_local_observation_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,not_applicable,not_applicable,,,,,,,,,,,,,,,,,,,,,,,,,,2.5890767574310303e-07,,,
ml_context_observation,outlier_reweighting_local_observation_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,not_applicable,not_applicable,,,,,,,,,,,,,,,,,,,,,,,,,,1.9883736968040466e-07,,,
inspect_api,seeded_kde_random_repeatability_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,not_applicable,not_applicable,,,,,,,,,,,,,,,,,,,,,,,,,,6.202608346939087e-07,,,
evaluate_pdf,seeded_kde_random_repeatability_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,not_applicable,not_applicable,,,,,,,,,,,,,,,,,,,,,,,,,,3.3527612686157227e-07,,,
evaluate_cdf,seeded_kde_random_repeatability_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,not_applicable,not_applicable,,,,,,,,,,,,,,,,,,,,,,,,,,2.6263296604156494e-07,,,
draw_seeded_samples,seeded_kde_random_repeatability_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,pass,pass,statistics.kde_random,normal,0.5,,5,2c6f4fe8680571e9,,,,,,,,,,,42,10,add39ce9217b2d8c3965a087bf8690d05746a8dd4fef86983f213eeb10fe4339,True,,,,,,9.003421291708946e-05,,,seeded sequences match locally
ml_context_observation,seeded_kde_random_repeatability_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,not_applicable,not_applicable,,,,,,,,,,,,,,,,,,,,,,,,,,3.7206336855888367e-07,,,
inspect_api,seeded_sequence_cross_version_disclaimer_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,not_applicable,not_applicable,,,,,,,,,,,,,,,,,,,,,,,,,,6.84056431055069e-07,,,
evaluate_pdf,seeded_sequence_cross_version_disclaimer_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,not_applicable,not_applicable,,,,,,,,,,,,,,,,,,,,,,,,,,4.5821070671081543e-07,,,
evaluate_cdf,seeded_sequence_cross_version_disclaimer_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,not_applicable,not_applicable,,,,,,,,,,,,,,,,,,,,,,,,,,3.3620744943618774e-07,,,
draw_seeded_samples,seeded_sequence_cross_version_disclaimer_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,context_only,context_only,,,,,,,,,,,,,,,,,,,,,,,,,,4.731118679046631e-07,,,"seed gives local repeatability, not cross-version bit identity"
ml_context_observation,seeded_sequence_cross_version_disclaimer_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,context_only,context_only,,,,,,,,,,,,,,,,,,,,,,,,,,4.3492764234542847e-07,,,"seed gives local repeatability, not cross-version bit identity"
inspect_api,tiny_density_threshold_classifier_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,not_applicable,not_applicable,,,,,,,,,,,,,,,,,,,,,,,,,,5.168840289115906e-07,,,
evaluate_pdf,tiny_density_threshold_classifier_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,not_applicable,not_applicable,,,,,,,,,,,,,,,,,,,,,,,,,,3.259629011154175e-07,,,
evaluate_cdf,tiny_density_threshold_classifier_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,not_applicable,not_applicable,,,,,,,,,,,,,,,,,,,,,,,,,,2.537854015827179e-07,,,
draw_seeded_samples,tiny_density_threshold_classifier_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,not_applicable,not_applicable,,,,,,,,,,,,,,,,,,,,,,,,,,2.1606683731079102e-07,,,
ml_context_observation,tiny_density_threshold_classifier_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,local_observation,local_observation,statistics.kde,normal,0.3,,,,,,,,,,,,,,,,,,1.1531536571623748,6.40728320720486e-36,left,,,1.6742851585149765e-05,,,density comparison is not a validated classifier; no accuracy computed; 1-D toy only
inspect_api,no_global_ml_validity_claim_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,context_only,context_only,,,,,,,,,,,,,,,,,,,,,,,,,,6.030313670635223e-07,,,no global ML validity claim
evaluate_pdf,no_global_ml_validity_claim_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,context_only,context_only,,,,,,,,,,,,,,,,,,,,,,,,,,3.5390257835388184e-07,,,no global ML validity claim
evaluate_cdf,no_global_ml_validity_claim_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,context_only,context_only,,,,,,,,,,,,,,,,,,,,,,,,,,2.761371433734894e-07,,,no global ML validity claim
draw_seeded_samples,no_global_ml_validity_claim_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,context_only,context_only,,,,,,,,,,,,,,,,,,,,,,,,,,1.9790604710578918e-07,,,no global ML validity claim
ml_context_observation,no_global_ml_validity_claim_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,context_only,context_only,,,,,,,,,,,,,,,,,,,,,,,,,,2.2118911147117615e-07,,,no global ML validity claim
